U379	7.045000	9.100000
U378	14.455000	3.500000
U377	9.705000	7.700000
U376	12.650000	3.500000
U375	13.030000	14.700000
U374	18.350000	6.300000
U373	17.305000	3.500000
U372	17.020000	11.900000
U371	15.120000	4.900000
U370	14.550000	10.500000
U369	4.290000	16.100000
U368	7.995000	13.300000
U367	1.820000	16.100000
U366	5.620000	11.900000
U365	8.470000	10.500000
U364	9.800000	11.900000
U363	15.215000	13.300000
U362	1.440000	18.900000
U361	12.175000	7.700000
U360	12.650000	0.700000
U359	6.095000	13.300000
U358	7.995000	7.700000
U357	5.525000	13.300000
U356	12.270000	6.300000
U355	7.235000	14.700000
U354	9.420000	6.300000
U353	6.665000	14.700000
U352	11.700000	6.300000
U351	11.985000	11.900000
U350	16.165000	11.900000
U349	7.615000	18.900000
U348	12.555000	16.100000
U347	14.930000	9.100000
U346	14.740000	2.100000
U345	15.405000	6.300000
U344	6.475000	9.100000
U343	7.045000	13.300000
U342	1.250000	13.300000
U341	5.335000	17.500000
U340	14.360000	7.700000
U339	12.460000	14.700000
U338	9.040000	0.700000
U337	17.305000	17.500000
U336	16.450000	16.100000
U335	2.675000	13.300000
U334	11.035000	6.300000
U333	6.000000	14.700000
U332	6.190000	7.700000
U331	13.505000	14.700000
U330	4.765000	13.300000
U329	10.560000	10.500000
U328	3.055000	17.500000
U327	6.095000	11.900000
U326	15.690000	4.900000
U325	18.635000	3.500000
U324	15.690000	9.100000
U323	11.605000	17.500000
U322	6.950000	4.900000
U321	10.180000	2.100000
U320	11.510000	7.700000
U319	16.545000	6.300000
U318	3.625000	7.700000
U317	11.225000	0.700000
U316	13.030000	0.700000
U315	7.900000	0.700000
U314	7.140000	17.500000
U313	10.370000	11.900000
U312	12.080000	18.900000
U311	6.760000	18.900000
U310	5.715000	4.900000
U309	17.970000	17.500000
U308	8.945000	7.700000
U307	9.800000	10.500000
U306	8.565000	14.700000
U305	4.005000	2.100000
U304	8.470000	11.900000
U303	10.845000	17.500000
U302	4.385000	11.900000
U301	16.640000	4.900000
U300	4.765000	10.500000
U299	6.190000	4.900000
U298	16.640000	2.100000
U297	12.175000	13.300000
U296	5.050000	4.900000
U295	10.085000	17.500000
U294	7.235000	6.300000
U293	16.735000	13.300000
U292	5.810000	9.100000
U291	10.180000	6.300000
U290	4.575000	18.900000
U289	10.465000	0.700000
U288	10.845000	2.100000
U287	17.875000	18.900000
U286	16.070000	17.500000
U285	5.145000	0.700000
U284	11.605000	14.700000
U283	3.530000	16.100000
U282	17.210000	6.300000
U281	13.980000	10.500000
U280	3.720000	3.500000
U279	9.705000	14.700000
U278	6.095000	18.900000
U277	9.135000	10.500000
U276	7.900000	16.100000
U275	7.900000	14.700000
U274	10.940000	16.100000
U273	12.935000	17.500000
U272	3.625000	18.900000
U271	17.875000	6.300000
U270	19.110000	6.300000
U269	15.310000	10.500000
U268	16.070000	14.700000
U267	15.025000	14.700000
U266	12.270000	3.500000
U265	1.915000	13.300000
U264	7.710000	10.500000
U263	3.530000	10.500000
U262	4.100000	4.900000
U261	1.915000	17.500000
U260	2.675000	18.900000
U259	1.915000	18.900000
U258	5.335000	10.500000
U257	2.580000	17.500000
U256	4.860000	7.700000
U255	5.620000	2.100000
U254	6.285000	2.100000
U253	19.300000	3.500000
U252	15.405000	11.900000
U251	14.455000	11.900000
U250	13.410000	9.100000
U249	15.310000	16.100000
U248	16.640000	18.900000
U247	15.785000	13.300000
U246	14.265000	14.700000
U245	16.260000	13.300000
U244	6.285000	0.700000
U243	7.235000	2.100000
U242	6.285000	17.500000
U241	6.190000	10.500000
U240	9.040000	4.900000
U239	8.375000	0.700000
U238	11.985000	0.700000
U237	9.515000	2.100000
U236	16.640000	11.900000
U235	0.680000	6.300000
U234	1.440000	3.500000
U233	3.245000	0.700000
U232	2.865000	2.100000
U231	6.760000	11.900000
U230	7.900000	11.900000
U229	6.190000	6.300000
U228	13.220000	4.900000
U227	10.655000	7.700000
U226	7.520000	0.700000
U225	7.140000	0.700000
U224	17.875000	3.500000
U223	11.320000	10.500000
U222	12.270000	4.900000
U221	9.705000	0.700000
U220	8.375000	2.100000
U219	4.195000	10.500000
U218	0.585000	13.300000
U217	4.765000	14.700000
U216	14.170000	9.100000
U215	16.640000	9.100000
U214	4.955000	2.100000
U213	15.405000	2.100000
U212	3.625000	17.500000
U211	1.345000	16.100000
U210	11.985000	2.100000
U209	9.990000	16.100000
U208	13.695000	7.700000
U207	11.890000	16.100000
U206	8.755000	9.100000
U205	9.135000	11.900000
U204	3.815000	14.700000
U203	5.335000	18.900000
U202	11.225000	13.300000
U201	7.140000	18.900000
U200	9.515000	9.100000
U199	13.790000	6.300000
U198	8.660000	13.300000
U197	9.610000	18.900000
U196	12.460000	9.100000
U195	14.455000	13.300000
U194	5.905000	16.100000
U193	8.280000	17.500000
U192	13.505000	3.500000
U191	14.645000	6.300000
U190	14.360000	4.900000
U189	4.195000	7.700000
U188	11.415000	3.500000
U187	7.425000	3.500000
U186	16.165000	4.900000
U185	15.215000	7.700000
U184	3.055000	14.700000
U183	13.220000	10.500000
U182	10.845000	14.700000
U181	11.130000	18.900000
U180	9.135000	16.100000
U179	9.135000	17.500000
U178	15.595000	18.900000
U177	15.120000	18.900000
U176	13.125000	18.900000
U175	13.600000	11.900000
U174	16.070000	6.300000
U173	6.475000	3.500000
U172	17.495000	13.300000
U171	6.855000	7.700000
U170	16.070000	10.500000
U169	14.645000	0.700000
U168	7.330000	11.900000
U167	9.895000	13.300000
U166	13.695000	16.100000
U165	10.180000	4.900000
U164	13.125000	13.300000
U163	8.375000	4.900000
U162	13.790000	13.300000
U161	11.320000	9.100000
U160	10.370000	9.100000
U159	12.935000	6.300000
U158	3.150000	6.300000
U157	4.480000	6.300000
U156	15.120000	3.500000
U155	2.580000	3.500000
U154	5.525000	7.700000
U153	3.435000	4.900000
U152	2.960000	4.900000
U151	12.745000	11.900000
U150	15.880000	3.500000
U149	2.010000	6.300000
U148	12.460000	10.500000
U147	8.185000	3.500000
U146	8.375000	18.900000
U145	14.550000	17.500000
U144	3.245000	9.100000
U143	18.730000	13.300000
U142	11.225000	4.900000
U141	17.400000	16.100000
U140	12.935000	7.700000
U139	14.075000	2.100000
U138	13.885000	0.700000
U137	16.165000	0.700000
U136	13.410000	0.700000
U135	2.580000	16.100000
U134	6.950000	10.500000
U133	7.805000	4.900000
U132	3.150000	11.900000
U131	16.640000	3.500000
U130	13.695000	4.900000
U129	7.900000	9.100000
U128	9.135000	3.500000
U127	8.470000	7.700000
U126	16.640000	0.700000
U125	12.460000	2.100000
U124	13.125000	2.100000
U123	6.665000	16.100000
U122	14.360000	16.100000
U121	11.890000	10.500000
U120	11.225000	11.900000
U119	5.050000	16.100000
U118	18.635000	16.100000
U117	10.275000	3.500000
U116	7.710000	17.500000
U115	0.395000	3.500000
U114	15.975000	7.700000
U113	14.455000	18.900000
U112	0.680000	16.100000
U111	8.280000	6.300000
U110	5.240000	3.500000
U109	4.195000	0.700000
U108	11.510000	2.100000
U107	5.145000	11.900000
U106	7.425000	7.700000
U105	5.430000	14.700000
U104	13.030000	16.100000
U103	4.385000	17.500000
U102	15.500000	0.700000
syn251	3.625000	13.300000
syn116	4.575000	9.100000
syn117	4.195000	9.100000
net53459	5.050000	9.100000
