U396	14.015000	2.100000
U395	11.830000	3.500000
U394	11.355000	11.900000
U393	12.970000	0.700000
U392	12.495000	9.100000
U391	6.035000	4.900000
U390	6.700000	4.900000
U389	7.840000	10.500000
U388	9.170000	6.300000
U387	18.100000	9.100000
U386	20.475000	6.300000
U385	10.690000	17.500000
U384	13.255000	20.300000
U383	3.945000	17.500000
U382	15.155000	4.900000
U381	6.985000	17.500000
U380	13.160000	17.500000
U379	11.640000	13.300000
U378	14.680000	16.100000
U377	18.195000	14.700000
U376	9.170000	14.700000
U375	9.930000	17.500000
U374	8.315000	13.300000
U373	5.845000	10.500000
U372	11.450000	17.500000
U371	5.560000	14.700000
U370	7.650000	17.500000
U369	14.015000	11.900000
U368	15.820000	7.700000
U367	8.885000	20.300000
U366	6.985000	7.700000
U365	5.465000	17.500000
U364	8.315000	17.500000
U363	1.285000	2.100000
U362	9.645000	20.300000
U361	4.135000	9.100000
U360	15.060000	20.300000
U359	6.985000	10.500000
U358	14.395000	20.300000
U357	9.550000	7.700000
U356	5.750000	6.300000
U355	2.995000	2.100000
U354	3.565000	2.100000
U353	10.215000	2.100000
U352	15.915000	3.500000
U351	16.485000	17.500000
U350	13.065000	4.900000
U349	6.225000	3.500000
U348	10.025000	14.700000
U347	10.880000	16.100000
U346	11.165000	7.700000
U345	9.645000	3.500000
U344	12.495000	18.900000
U343	17.340000	16.100000
U342	10.785000	2.100000
U341	10.595000	20.300000
U340	3.565000	7.700000
U339	18.385000	6.300000
U338	10.975000	4.900000
U337	6.320000	7.700000
U336	10.690000	14.700000
U335	4.895000	20.300000
U334	4.895000	9.100000
U333	4.895000	10.500000
U332	17.910000	3.500000
U331	2.140000	14.700000
U330	6.605000	13.300000
U329	6.605000	18.900000
U328	4.705000	18.900000
U327	2.805000	11.900000
U326	12.305000	2.100000
U325	14.965000	17.500000
U324	16.105000	18.900000
U323	0.905000	3.500000
U322	0.715000	6.300000
U321	13.255000	7.700000
U320	13.730000	18.900000
U319	14.965000	18.900000
U318	11.640000	10.500000
U317	4.135000	6.300000
U316	12.020000	13.300000
U315	2.235000	17.500000
