U819	22.371019	4.983609
U818	25.199990	6.669817
U817	25.199990	6.281241
U816	25.199990	6.009831
U815	19.763133	11.409005
U814	19.673822	13.045862
U813	21.501899	6.899364
U812	20.297423	13.050103
U811	19.485173	10.246871
U810	18.836370	13.789595
U809	21.164740	6.125707
U808	22.213505	15.788356
U807	15.122857	12.111969
U806	21.403831	3.301529
U805	15.023668	7.897464
U804	11.071293	7.355212
U803	12.386695	9.878092
U802	12.606317	8.212968
U801	19.107265	3.489945
U800	22.990047	2.638545
U799	21.032283	9.928413
U798	18.411395	8.409535
U797	23.899816	17.867267
U796	19.645572	6.717683
U795	22.978827	14.343582
U794	20.208527	17.798784
U793	18.590435	4.576298
U792	17.495705	7.350252
U791	11.651955	5.095548
U790	20.251692	7.559885
U789	16.395258	8.917174
U788	15.247787	7.634364
U787	16.560208	9.222437
U786	15.439240	10.945357
U785	22.124187	12.664017
U784	21.151485	13.030500
U783	23.960096	17.830062
U782	24.744017	17.796643
U781	21.237857	10.944074
U780	11.880527	11.119347
U779	21.923180	17.030709
U778	18.635408	2.860307
U777	17.736592	4.548722
U776	14.210271	1.986128
U775	8.983240	2.708354
U774	14.886969	0.702443
U773	14.108621	1.089841
U772	21.101710	8.237608
U771	13.548365	6.585773
U770	14.768253	5.368041
U769	17.181481	7.772968
U768	15.918525	9.748667
U767	12.877155	12.164330
U766	23.433905	3.248511
U765	23.936851	14.020596
U764	23.884444	12.180683
U763	23.679876	14.319865
U762	23.604362	11.289731
U761	21.228768	18.053451
U760	22.595582	19.387124
U759	16.168190	3.705524
U758	15.288977	2.713233
U757	19.673249	5.315806
U756	11.928718	3.873822
U755	7.660435	5.652167
U754	11.146625	4.964108
U753	21.519182	5.396348
U752	6.767016	6.286107
U751	4.839071	4.703769
U750	9.293953	4.451289
U749	9.085677	7.647753
U748	9.092566	4.217734
U747	19.440473	3.567547
U746	16.993636	17.684194
U745	6.232246	4.541057
U744	7.242839	3.613892
U743	5.945032	5.551187
U742	8.413389	9.861163
U741	9.029863	17.070477
U740	7.441327	5.172441
U739	5.895664	3.441604
U738	3.913264	5.039084
U737	2.514825	11.800730
U736	7.308986	12.337173
U735	4.422249	5.800150
U734	0.940744	4.304278
U733	2.462791	9.470914
U732	0.142611	9.057742
U731	4.526386	3.928014
U730	20.108221	21.708399
U729	21.526309	20.731965
U728	17.942006	23.955596
U727	15.115587	24.255257
U726	15.289193	20.874532
U725	14.209508	17.802307
U724	13.685268	17.351383
U723	15.119117	20.880633
U722	12.543174	23.021515
U721	5.910160	11.710068
U720	14.493683	22.475194
U719	19.388540	21.392810
U718	18.155349	21.946844
U717	18.875704	24.781611
U716	21.979716	18.483661
U715	19.956492	14.331432
U714	16.981827	25.011727
U713	11.916498	25.199990
U712	18.835781	25.199990
U711	19.847703	24.816632
U710	19.418277	21.456187
U709	16.949933	20.898918
U708	8.820170	23.957432
U707	5.398531	19.269967
U706	7.750951	20.755854
U705	9.884004	24.039600
U704	9.965498	19.243530
U703	6.989690	16.371431
U702	1.488169	13.913553
U701	1.765116	17.960342
U700	0.000078	13.584981
U699	0.918409	16.646406
U698	9.680589	16.279352
U697	15.406207	17.296563
U696	8.204591	16.666588
U695	9.333592	10.227131
U694	8.999666	13.664364
U693	10.274630	7.277389
U692	8.853570	11.442558
U691	10.280878	9.354425
U690	9.420361	24.104337
U689	9.568723	15.604768
U688	8.695530	13.388799
U687	10.676598	23.813376
U686	11.982650	19.749762
U685	11.833455	21.697130
U684	5.570083	21.353354
U683	2.460593	11.890959
U682	5.516131	3.870259
U681	8.721724	4.472648
U680	0.358566	13.621112
U679	7.304769	23.507900
U678	14.239780	8.277071
U677	10.101619	20.977995
U676	11.615833	20.265647
U675	15.112472	22.290242
U674	7.038417	23.035611
U673	2.120073	20.755251
U672	1.180863	17.948457
U671	5.269163	21.882378
U670	7.086998	20.658930
U669	15.877183	21.632275
U668	7.812832	17.962448
U667	3.079338	20.063007
U666	6.785926	16.991793
U665	5.050266	14.207182
U664	0.773189	17.671077
U663	1.553130	18.188046
U662	3.276685	13.647791
U661	0.674910	21.042865
U660	8.811479	23.788486
U659	7.304192	24.309250
U658	2.366307	25.199990
U657	2.988649	24.641287
U656	14.591620	19.427266
U655	5.386006	23.882064
U654	7.292023	19.208945
U653	7.777238	12.213707
U652	13.875722	20.345719
U651	2.122895	19.454370
U650	15.031600	16.389524
U649	16.843115	14.505818
U648	13.781704	18.952352
U647	17.401686	16.733576
U646	2.948981	10.840837
U645	2.478350	8.866629
U644	2.269280	6.916560
U643	0.483555	4.096854
U642	2.073140	7.876207
U641	3.696323	9.401640
U640	4.518861	8.382917
U639	7.496322	7.441403
U638	11.714759	11.663543
U637	6.117868	8.939572
U636	10.680269	15.689612
U635	1.964245	1.123251
U634	19.396550	11.829881
U633	18.161548	17.113118
U632	5.549516	19.655705
U631	2.414638	3.515007
U630	0.490839	2.507550
U629	9.015248	17.235143
U628	23.465472	8.662677
U627	19.677532	15.056051
U626	20.063619	2.175221
U625	13.390721	21.515270
U624	16.773286	11.811300
U623	10.010738	12.048707
U622	4.228239	15.172738
U621	11.019558	7.981534
U620	0.417249	24.399591
U619	0.902821	20.461085
U618	21.420016	16.346067
U617	7.519408	2.497108
U616	10.843116	5.032902
U615	17.306501	19.084658
U614	22.174565	0.884089
U613	8.859758	17.151603
U612	14.728297	16.311146
U611	15.198714	12.219289
U610	15.949911	20.491830
U609	23.137674	22.709633
U608	4.696292	16.937501
U607	7.833001	4.123549
U606	18.689596	20.546651
U605	7.620515	20.548481
U604	11.093598	17.852487
U603	1.058187	5.010688
U602	12.470577	20.346287
U601	16.325462	11.859103
U600	19.733483	20.115059
U599	21.309955	17.560818
U598	11.012867	17.881484
U597	9.196774	6.163404
U596	6.557011	0.914897
U595	17.315231	18.359934
U594	15.079012	13.980490
U593	7.313128	13.311938
U592	15.490676	24.161024
U591	8.778332	15.838443
U590	3.275543	16.912639
U589	12.616248	3.005735
U588	24.323463	7.127879
U587	20.012736	4.954850
U586	1.998589	7.678162
U585	0.433718	7.112981
U584	4.388058	14.149287
U583	23.307570	20.276313
U582	15.488657	17.463600
U581	13.887098	8.125659
U580	21.801849	1.616513
U579	0.262116	16.977788
U578	2.720504	8.251074
U577	15.777084	7.841325
U576	13.288306	1.491330
U575	13.057351	13.589519
U574	10.388384	9.674173
U573	4.099297	23.411345
U572	10.177714	18.472997
U571	5.472233	6.313614
U570	23.459639	20.283482
U569	18.355144	20.320394
U568	10.472589	23.386940
U567	17.897855	17.878217
U566	17.342459	11.882766
U565	10.727977	15.437495
U564	5.578042	21.694982
U563	25.054963	15.804044
U562	23.149172	9.714418
U561	3.884780	13.897848
U560	1.108027	14.456830
U559	10.455186	23.216178
U558	9.820589	4.528717
U557	12.255694	11.079821
U556	20.408986	3.263083
U555	16.853750	1.214397
U554	19.030400	2.658245
U553	18.326483	3.233314
U552	15.207320	5.888863
U551	7.017285	1.724449
U550	5.076095	0.661528
U549	16.342749	1.618869
U548	15.250019	10.519002
U547	2.570875	13.224510
U546	13.629034	10.863615
U545	24.336542	16.235761
U544	23.721952	14.425706
U543	15.539673	14.866451
U542	6.753023	23.671522
U541	5.597836	8.776182
U540	19.901562	9.669045
U539	0.796546	6.224828
U538	11.026665	4.402631
U537	18.802964	23.803795
U536	13.759716	24.874217
U535	5.570490	16.495482
U534	22.180272	8.497515
U533	20.401052	1.495054
U532	25.199990	10.646206
U531	20.965110	14.356003
U530	20.150284	10.618072
U529	22.689787	7.101099
U528	13.816017	8.619089
U527	22.506948	12.232637
U526	21.013242	6.046997
U525	22.347893	10.388134
U524	10.568821	7.929154
U523	24.498551	20.823154
U522	4.008007	4.145720
U521	8.645582	9.284461
U520	3.740030	3.556798
U519	22.124708	23.500427
U518	21.155786	23.055159
U517	23.137934	22.161837
U516	22.805619	21.204779
U515	22.504739	21.028534
U514	16.890704	21.964453
U513	3.189599	17.312626
U512	5.514592	18.205083
U511	5.991188	12.605863
U510	20.977607	22.324702
U509	22.464156	24.367962
U508	8.172058	0.103213
U507	19.555912	18.681505
U506	20.799626	25.199990
U505	10.854461	20.057530
U504	16.112198	22.634641
U503	14.985709	15.565653
U502	7.027001	14.415381
U501	7.976878	13.649371
U500	14.917232	20.714912
U499	5.217387	11.582972
U498	5.551051	10.901836
U497	3.740259	22.821761
U496	0.204054	14.875585
U495	22.789650	3.350282
U494	23.389072	2.617709
U493	24.637081	7.992332
U492	19.993972	5.149623
U491	24.834620	20.347878
U490	9.990418	1.312987
U489	11.595708	1.565671
U488	2.396250	21.927771
U487	0.801598	9.292953
U486	4.102601	12.473814
U485	1.871347	20.521144
U484	0.926620	21.038030
U483	4.056519	19.941241
U482	23.263180	6.685968
U481	21.122780	17.342300
U480	19.779198	16.315983
U479	17.896611	14.814667
U478	19.483270	14.260030
U477	18.623375	14.164450
U476	16.147104	7.388400
U475	23.146310	14.977188
U474	17.760163	11.932004
U473	14.388540	12.613099
U472	18.989569	7.548470
U471	16.200794	3.017068
U470	22.748484	4.593751
U469	18.426182	9.129642
U468	23.030159	22.697733
U467	10.992942	2.964847
U466	21.648302	13.738642
U465	8.217623	7.829129
U464	14.197084	16.923213
U463	5.972616	0.000000
U462	8.653038	0.970043
U461	12.015670	3.441680
U460	19.918965	16.319952
U459	13.216253	15.338288
U458	17.152218	13.925006
U457	16.211253	10.563175
U456	17.066953	15.521485
U455	15.070074	4.928481
U454	9.972665	7.060004
U453	18.393034	4.953982
U452	12.280523	4.335502
U451	8.889399	6.856635
U450	9.029326	2.537754
U449	1.519213	1.411890
U448	7.486738	1.197807
U447	17.111070	5.967314
U446	15.644617	1.787017
U445	16.842037	4.798769
U444	17.448984	2.326859
U443	20.258017	0.000000
U442	14.415264	0.568327
U441	18.089288	0.000000
U440	25.199990	13.923863
U439	21.311510	10.241144
U438	19.412698	7.971804
U437	24.389953	1.496529
U436	20.834385	20.097076
U435	6.459468	11.193793
U434	13.999066	21.073592
U433	11.000946	21.316730
U432	16.691093	4.147091
U431	2.596323	0.902055
U430	12.456366	2.447861
U429	7.330122	16.837102
U428	4.104284	2.704353
U427	4.972788	0.035024
U426	2.713722	22.608051
U425	18.742968	11.677619
U424	10.024379	0.815486
U423	13.005909	0.310252
U422	4.228642	20.880936
U421	2.570560	21.204449
U420	4.628672	24.248768
U419	4.343742	24.252402
U418	5.505932	9.280678
U417	9.340482	20.138988
U416	16.015703	23.452177
U415	0.748753	24.488190
U414	5.185987	25.199990
U413	1.978211	9.295100
U412	5.069338	15.600933
U411	2.587693	11.377047
U410	3.458812	9.493652
U409	1.236487	0.080527
U408	4.300963	6.120452
U407	3.950952	16.130409
U406	23.133585	17.549884
U405	17.785290	4.818938
U404	22.087034	0.667450
U403	20.076064	20.042241
U402	13.111688	13.721969
U401	5.214740	4.043497
U400	9.180492	19.587056
U399	1.329562	2.931559
U398	0.373733	21.323707
U397	8.293104	23.448787
U396	6.252276	23.408493
U395	8.444839	21.485949
U394	22.641913	21.028681
U393	8.789995	23.332467
U392	25.023948	20.466311
U391	0.000000	1.855472
U390	22.751210	25.199990
U389	10.737984	16.824070
U388	0.782087	7.239092
U387	15.266151	4.188844
U386	3.958024	16.257044
U385	7.966518	7.925746
U384	4.407793	2.163385
U383	3.326920	4.497101
U382	6.314362	19.549657
U381	4.297517	10.586168
U380	16.813234	0.450547
U379	14.661632	5.320520
U378	12.070285	6.472852
U377	14.384794	3.892527
U376	25.199990	0.579436
U375	24.067440	23.904747
U374	4.037010	11.814210
U373	6.064525	15.350693
U372	17.995338	11.412848
U371	21.658860	10.195815
U370	12.504146	11.245111
U369	5.788354	17.385364
U368	5.216252	17.344088
U367	3.390053	8.010282
U366	18.878347	18.865963
U365	17.106848	21.392163
U364	10.591552	23.501889
U363	9.132900	20.060839
U362	11.517344	10.403618
U361	11.159746	22.576401
U360	23.033358	11.590720
U359	19.130038	15.956110
U358	10.164183	16.780113
U357	5.032068	7.091633
U356	7.724708	8.466562
U355	10.081316	0.341268
U354	10.049227	1.701932
U353	10.404792	11.790323
U352	11.733536	14.785419
U351	10.305965	10.762902
U350	14.670111	17.182251
U349	2.708935	0.539484
U348	8.657445	15.096074
U347	6.165025	9.732648
U346	11.037702	8.009140
U345	8.399966	10.797770
U344	20.690241	22.496723
U343	23.295012	9.757143
U342	14.846570	10.027724
U341	2.186349	14.848356
U340	5.620064	16.593535
U339	24.486935	1.607262
U338	14.828040	23.603494
U337	25.199990	9.021452
U336	23.030972	7.236053
U335	4.922767	19.951086
U334	0.587328	12.247802
U333	0.000000	24.883643
U332	2.627110	4.768762
U331	2.227253	1.291694
U330	11.406363	12.179270
U329	11.276562	13.252466
U328	0.795607	17.844335
U327	0.653196	19.436073
U326	23.709712	1.037555
U325	22.705448	1.438776
U324	16.523866	6.254925
U323	0.000000	7.829211
U322	17.238885	25.199990
U321	21.142412	4.158191
U320	23.150270	2.208492
U319	14.679764	14.944856
U318	3.849070	19.447394
U317	11.394876	17.512374
U316	7.379962	21.217497
U315	15.283916	17.805370
U314	22.165782	15.553850
U313	14.063569	11.876898
U312	16.208035	19.115195
U311	25.199990	24.542708
U310	16.329206	17.419540
U309	24.800262	23.353549
U308	13.671503	8.092776
U307	6.360414	4.966874
