U227	11.880000	6.300000
U226	8.555000	14.700000
U225	9.125000	3.500000
U224	7.795000	7.700000
U223	12.070000	2.100000
U222	12.450000	3.500000
U221	10.645000	0.700000
U220	4.185000	6.300000
U219	9.505000	2.100000
U218	6.370000	0.700000
U217	5.895000	10.500000
U216	6.940000	11.900000
U215	10.930000	6.300000
U214	8.365000	6.300000
U213	6.655000	13.300000
U212	4.755000	11.900000
U211	8.080000	11.900000
U210	7.130000	13.300000
U209	9.980000	14.700000
U208	7.510000	13.300000
U207	13.685000	4.900000
U206	4.755000	14.700000
U205	14.350000	9.100000
U204	5.895000	4.900000
U203	7.320000	14.700000
U202	7.795000	2.100000
U201	3.995000	2.100000
U200	5.800000	3.500000
U199	11.405000	6.300000
U198	9.980000	11.900000
U197	8.080000	4.900000
U196	12.640000	0.700000
U195	7.795000	3.500000
U194	11.310000	2.100000
U193	10.645000	4.900000
U192	3.710000	10.500000
U191	11.120000	0.700000
U190	10.550000	3.500000
U189	8.840000	0.700000
U188	7.035000	7.700000
U187	12.450000	10.500000
U186	6.275000	11.900000
U185	9.790000	3.500000
U184	10.075000	2.100000
U183	11.880000	9.100000
U182	9.220000	13.300000
U181	13.780000	6.300000
U180	4.090000	3.500000
U179	11.215000	3.500000
U178	5.135000	2.100000
U177	5.895000	7.700000
U176	10.265000	6.300000
U175	7.035000	2.100000
U174	7.510000	4.900000
U173	6.750000	4.900000
U172	12.260000	4.900000
U171	11.880000	3.500000
U170	8.935000	7.700000
U169	8.650000	10.500000
U168	8.555000	3.500000
U167	0.860000	4.900000
U166	4.470000	0.700000
U165	5.895000	2.100000
U164	6.465000	2.100000
U163	7.890000	9.100000
U162	5.040000	3.500000
U161	3.900000	9.100000
U160	2.855000	7.700000
U159	5.420000	0.700000
U158	1.430000	6.300000
U157	6.750000	3.500000
U156	8.365000	13.300000
U155	1.430000	13.300000
U154	2.190000	3.500000
U153	5.040000	7.700000
U152	3.330000	6.300000
U151	2.475000	13.300000
U150	8.460000	9.100000
U149	7.130000	6.300000
U148	5.040000	6.300000
U147	4.375000	7.700000
U146	6.750000	14.700000
U145	2.950000	10.500000
U144	11.215000	4.900000
U143	12.260000	14.700000
U142	10.550000	14.700000
U141	11.025000	13.300000
U140	11.880000	13.300000
U139	13.020000	10.500000
U138	13.780000	10.500000
U137	8.840000	11.900000
U136	10.265000	7.700000
U135	11.690000	7.700000
U134	12.545000	9.100000
U133	11.310000	14.700000
U132	14.540000	13.300000
U131	14.635000	10.500000
U130	10.930000	9.100000
U129	8.935000	4.900000
U128	12.450000	6.300000
U127	9.980000	4.900000
U126	10.075000	0.700000
U125	9.410000	0.700000
U124	11.595000	0.700000
U123	3.140000	3.500000
U122	3.235000	0.700000
U121	2.570000	4.900000
U120	6.750000	9.100000
U119	0.860000	10.500000
U118	2.000000	10.500000
U117	3.140000	14.700000
U116	4.090000	14.700000
U115	0.385000	13.300000
U114	5.135000	9.100000
U113	4.565000	13.300000
U112	7.510000	11.900000
U111	5.705000	14.700000
U110	1.620000	11.900000
U109	5.895000	13.300000
U108	4.660000	4.900000
U107	1.905000	4.900000
U106	2.665000	6.300000
U105	1.050000	9.100000
U104	2.950000	11.900000
U103	6.560000	10.500000
U102	2.950000	13.300000
U101	4.850000	10.500000
U100	6.560000	7.700000
U99	9.125000	9.100000
U98	5.230000	13.300000
U97	7.510000	10.500000
U96	8.745000	2.100000
U95	5.990000	6.300000
U94	3.140000	2.100000
U93	2.000000	0.700000
U92	7.700000	0.700000
U91	5.420000	11.900000
U90	0.480000	11.900000
U89	2.000000	9.100000
U88	13.970000	11.900000
U87	7.035000	0.700000
U86	8.365000	0.700000
U85	2.190000	6.300000
U84	2.950000	9.100000
U83	3.615000	13.300000
U82	9.885000	9.100000
U81	12.070000	0.700000
U80	11.880000	10.500000
U79	10.930000	10.500000
U78	11.310000	11.900000
U77	4.090000	11.900000
U76	14.825000	4.900000
U75	9.410000	6.300000
U74	12.545000	11.900000
U73	9.980000	13.300000
U72	12.925000	6.300000
U71	13.400000	9.100000
U70	13.970000	3.500000
U69	13.400000	0.700000
U68	3.425000	4.900000
U67	1.240000	3.500000
U66	3.710000	7.700000
U65	13.020000	3.500000
U64	9.695000	10.500000
U63	12.735000	7.700000
U62	10.645000	2.100000
net16048	12.545000	13.300000
syn166	13.305000	13.300000
syn32	13.305000	11.900000
net16035	9.410000	14.700000
net16037	7.795000	14.700000
syn168	14.920000	11.900000
