U261	14.114676	0.550278
U260	14.694726	2.176338
U259	10.923580	0.104009
U258	8.630866	4.658381
U257	10.529283	3.044543
U256	9.824373	5.342019
U255	7.171135	9.632083
U254	10.938750	4.865853
U253	8.056791	6.086789
U252	9.343578	7.219237
U251	11.272961	7.503922
U250	5.655412	7.608902
U249	12.467413	1.292265
U248	14.631838	2.921211
U247	12.062436	0.778660
U246	14.415589	3.309346
U245	14.615487	5.924166
U244	14.331547	7.679438
U243	13.269892	0.847657
U242	14.763695	0.776174
U241	13.197414	1.634789
U240	9.911594	0.788364
U239	10.075083	6.522390
U238	5.409221	1.006936
U237	4.521960	6.541169
U236	5.034250	2.322059
U235	3.527922	2.557228
U234	6.391814	1.414773
U233	3.608823	1.251822
U232	4.785534	3.720514
U231	4.517602	6.296959
U230	2.060463	0.472546
U229	3.857957	0.587653
U228	2.894571	1.197809
U227	8.848075	7.143126
U226	10.566790	10.536597
U225	12.959571	13.102956
U224	1.421324	2.976614
U223	1.091546	5.717136
U222	4.019914	9.389186
U221	2.665671	11.190181
U220	5.295801	11.776503
U219	6.730256	9.137059
U218	6.836339	9.188141
U217	7.853778	14.722933
U216	10.285766	14.842599
U215	4.263311	12.387659
U214	5.078226	14.423580
U213	1.836532	10.950636
U212	0.792497	7.291432
U211	7.116008	10.058667
U210	6.470979	4.258844
U209	8.934562	12.549950
U208	11.205482	14.434266
U207	12.397410	13.103646
U206	7.332013	0.000000
U205	12.123640	7.863052
U204	5.403058	4.720359
U203	3.390654	5.283827
U202	0.305260	10.176780
U201	1.093895	12.248280
U200	2.243843	12.912743
U199	2.996632	13.107154
U198	3.814568	14.232283
U197	0.010052	1.346084
U196	1.081898	1.104576
U195	7.059061	7.269631
U194	7.143116	5.612918
U193	6.861460	5.319018
U192	8.530664	14.583018
U191	6.966665	8.632484
U190	4.574933	5.206588
U189	10.820542	3.188280
U188	9.583664	14.056594
U187	6.923963	1.845148
U186	4.879113	2.721021
U185	9.392458	13.638554
U184	10.332237	9.424004
U183	6.446530	3.122528
U182	6.218505	2.560860
U181	11.031008	10.413406
U180	10.440382	11.467697
U179	8.962248	11.481825
U178	10.751893	9.257550
U177	8.482084	3.191664
U176	11.899977	5.325099
U175	9.946226	0.711716
U174	10.811261	4.673229
U173	10.888446	1.188675
U172	4.723560	4.675606
U171	2.540013	4.504782
U170	5.666476	14.628592
U169	6.589143	6.749966
U168	8.205835	14.704860
U167	6.011516	12.820212
U166	3.425239	10.470825
U165	6.008218	12.858620
U164	15.000488	8.018200
U163	11.262017	4.983113
U162	12.097439	15.399990
U161	14.473388	13.647719
U160	14.543498	12.991204
U159	13.061373	13.771973
U158	14.269523	14.452493
U157	15.088326	4.603318
U156	15.167001	9.656937
U155	12.360396	10.113183
U154	4.535558	11.642529
U153	8.262263	12.911951
U152	6.794271	9.905825
U151	5.250707	9.239487
U150	1.351758	12.445874
U149	0.958594	13.735555
U148	0.775736	12.943259
U147	9.071656	12.814802
U146	1.077302	10.802936
U145	1.504103	5.902490
U144	8.318364	12.273378
U143	5.398208	10.296924
U142	1.902537	8.192853
U141	1.456768	9.316281
U140	3.440462	6.729617
U139	4.588825	8.218975
U138	3.208187	9.211062
U137	1.159600	8.271392
U136	0.554341	2.982423
U135	12.023183	7.767329
U134	12.077470	11.798068
U133	14.812784	4.776474
U132	11.012475	8.556873
U131	14.722013	6.334227
U130	14.585801	10.984950
U129	11.640654	3.955033
U128	12.968511	3.172277
U127	7.201555	3.108535
U126	3.892851	12.190219
U125	6.574806	11.896733
U124	2.419863	3.671218
U123	2.509372	7.289742
U122	0.000000	2.863147
U121	4.763457	14.728527
U120	11.148678	7.351263
U119	9.103078	5.036270
U118	9.080960	2.840052
U117	14.626875	5.324405
U116	1.923239	2.921993
U115	14.146180	4.488977
U114	8.136579	8.039599
U113	8.516784	4.908572
U112	14.650738	14.898039
U111	8.687241	2.730863
U110	2.270653	15.043584
U109	0.613460	8.630670
U108	2.993727	5.398807
U107	2.417699	1.054199
U106	12.449641	8.898036
U105	11.148076	8.111613
U104	13.002018	12.981349
U103	11.775643	12.503957
U102	13.556193	10.428223
U101	13.469619	9.277563
U100	14.369144	11.952622
U99	13.421764	9.593876
U98	14.502736	10.971543
U97	10.454376	11.251439
U96	0.652223	7.518534
U95	1.157813	14.738545
U94	1.105705	14.871360
U93	5.431671	1.328969
U92	10.214939	2.206314
U91	4.991372	14.624787
U90	5.054530	8.898457
U89	4.960210	10.394879
U88	1.706030	5.636498
